"Step","SimpleQMIX_CNN_random_blox_later_exploration__20241212_162015 - score","SimpleQMIX_CNN_random_blox_later_exploration__20241212_162015 - score__MIN","SimpleQMIX_CNN_random_blox_later_exploration__20241212_162015 - score__MAX"
"305","0","0","0"
"611","-16","-16","-16"
"917","0","0","0"
"1223","0","0","0"
"1529","-2","-2","-2"
"1835","0","0","0"
"2141","0","0","0"
"2447","0","0","0"
"2753","0","0","0"
"3059","0","0","0"
"3365","5","5","5"
"3671","0","0","0"
"3977","0","0","0"
"4283","-1","-1","-1"
"4589","5","5","5"
"4895","2","2","2"
"5201","0","0","0"
"5507","0","0","0"
"5813","0","0","0"
"6119","-2","-2","-2"
"6425","0","0","0"
"6731","0","0","0"
"7037","0","0","0"
"7343","0","0","0"
"7649","0","0","0"
"7955","2","2","2"
"8261","0","0","0"
"8567","0","0","0"
"8873","0","0","0"
"9179","-1","-1","-1"
"9485","0","0","0"
"9791","0","0","0"
"10097","-1","-1","-1"
"10403","3","3","3"
"10709","0","0","0"
"11015","0","0","0"
"11321","-2","-2","-2"
"11627","0","0","0"
"11933","0","0","0"
"12239","4","4","4"
"12545","0","0","0"
"12851","0","0","0"
"13157","0","0","0"
"13463","0","0","0"
"13769","3","3","3"
"14075","0","0","0"
"14381","0","0","0"
"14687","0","0","0"
"14993","0","0","0"
"15299","0","0","0"
"15605","0","0","0"
"15911","0","0","0"
"16217","0","0","0"
"16523","0","0","0"
"16829","-5","-5","-5"
"17135","0","0","0"
"17441","-12","-12","-12"
"17747","0","0","0"
"18053","-1","-1","-1"
"18359","-2","-2","-2"
"18665","0","0","0"
"18971","2","2","2"
"19277","-3","-3","-3"
"19583","0","0","0"
"19889","3","3","3"
"20195","0","0","0"
"20501","0","0","0"
"20807","1","1","1"
"21113","-6","-6","-6"
"21419","0","0","0"
"21725","1","1","1"
"22031","4","4","4"
"22337","1","1","1"
"22643","3","3","3"
"22949","3","3","3"
"23255","4","4","4"
"23561","0","0","0"
"23867","-2","-2","-2"
"24173","-7","-7","-7"
"24479","0","0","0"
"24785","0","0","0"
"25091","0","0","0"
"25397","0","0","0"
"25703","0","0","0"
"26009","4","4","4"
"26315","0","0","0"
"26621","0","0","0"
"26927","2","2","2"
"27233","0","0","0"
"27539","0","0","0"
"27845","-3","-3","-3"
"28151","12","12","12"
"28457","0","0","0"
"28763","0","0","0"
"29069","0","0","0"
"29375","0","0","0"
"29681","0","0","0"
"29987","-9","-9","-9"
"30293","0","0","0"
"30599","-7","-7","-7"
"30905","0","0","0"
"31211","0","0","0"
"31517","-8","-8","-8"
"31823","5","5","5"
"32129","0","0","0"
"32435","1","1","1"
"32741","0","0","0"
"33047","10","10","10"
"33353","13","13","13"
"33659","-13","-13","-13"
"33965","7","7","7"
"34271","1","1","1"
"34577","8","8","8"
"34883","-5","-5","-5"
"35189","2","2","2"
"35495","0","0","0"
"35801","0","0","0"
"36107","0","0","0"
"36413","-4","-4","-4"
"36719","1","1","1"
"37025","13","13","13"
"37331","0","0","0"
"37637","1","1","1"
"37943","-5","-5","-5"
"38249","1","1","1"
"38555","3","3","3"
"38861","0","0","0"
"39167","3","3","3"
"39473","7","7","7"
"39779","3","3","3"
"40085","4","4","4"
"40391","10","10","10"
"40697","0","0","0"
"41003","17","17","17"
"41309","1","1","1"
"41615","2","2","2"
"41921","13","13","13"
"42227","9","9","9"
"42533","8","8","8"
"42839","1","1","1"
"43145","3","3","3"
"43451","6","6","6"
"43757","10","10","10"
"44063","8","8","8"
"44369","6","6","6"
"44675","2","2","2"
"44981","9","9","9"
"45287","-2","-2","-2"
"45593","-4","-4","-4"
"45899","12","12","12"
"46205","5","5","5"
"46511","-9","-9","-9"
"46817","9","9","9"
"47123","21","21","21"
"47429","9","9","9"
"47735","10","10","10"
"48041","8","8","8"
"48347","7","7","7"
"48653","3","3","3"
"48959","7","7","7"
"49265","7","7","7"
"49571","8","8","8"
"49877","2","2","2"
"50183","8","8","8"
"50489","5","5","5"
"50795","4","4","4"
"51101","4","4","4"
"51407","7","7","7"
"51713","7","7","7"
"52019","3","3","3"
"52325","10","10","10"
"52631","9","9","9"
"52937","14","14","14"
"53243","10","10","10"
"53549","0","0","0"
"53855","9","9","9"
"54161","6","6","6"
"54467","15","15","15"
"54773","12","12","12"
"55079","12","12","12"
"55385","13","13","13"
"55691","17","17","17"
"55997","22","22","22"
"56303","9","9","9"
"56609","8","8","8"
"56915","11","11","11"
"57221","11","11","11"
"57527","23","23","23"
"57833","0","0","0"
"58139","4","4","4"
"58445","19","19","19"
"58751","12","12","12"
"59057","2","2","2"
"59363","15","15","15"
"59669","3","3","3"
"59975","4","4","4"
"60281","6","6","6"
"60587","19","19","19"
"60893","15","15","15"
"61199","10","10","10"
"61505","14","14","14"
"61811","17","17","17"
"62117","9","9","9"
"62423","10","10","10"
"62729","11","11","11"
"63035","17","17","17"
"63341","9","9","9"
"63647","13","13","13"
"63953","18","18","18"
"64259","9","9","9"
"64565","8","8","8"
"64871","16","16","16"
"65177","13","13","13"
"65483","16","16","16"
"65789","4","4","4"
"66095","15","15","15"
"66401","14","14","14"
"66707","13","13","13"
"67013","13","13","13"
"67319","25","25","25"
"67625","10","10","10"
"67931","29","29","29"
"68237","4","4","4"
"68543","10","10","10"
"68849","18","18","18"
"69155","4","4","4"
"69461","22","22","22"
"69767","24","24","24"
"70073","28","28","28"
"70379","22","22","22"
"70685","0","0","0"
"70991","7","7","7"
"71297","13","13","13"
"71603","15","15","15"
"71909","9","9","9"
"72215","14","14","14"
"72521","13","13","13"
"72827","12","12","12"
"73133","2","2","2"
"73439","10","10","10"
"73745","12","12","12"
"74051","16","16","16"
"74357","13","13","13"
"74663","22","22","22"
"74969","9","9","9"
"75275","14","14","14"
"75581","18","18","18"
"75887","13","13","13"
"76193","8","8","8"
"76499","8","8","8"
"76805","15","15","15"
"77111","24","24","24"
"77417","6","6","6"
"77966","16","16","16"
"78272","16","16","16"
"78578","11","11","11"
"78884","2","2","2"
"79190","10","10","10"
"79496","16","16","16"
"79802","5","5","5"
"80108","-4","-4","-4"
"80414","15","15","15"
"80720","0","0","0"
"81026","-3","-3","-3"
"81332","11","11","11"
"81638","-4","-4","-4"
"81944","0","0","0"
"82250","3","3","3"
"82556","15","15","15"
"82862","19","19","19"
"83168","11","11","11"
"83474","10","10","10"
"83780","0","0","0"
"84086","4","4","4"
"84392","13","13","13"
"84698","7","7","7"
"85004","-2","-2","-2"
"85310","0","0","0"
"85616","16","16","16"
"85922","6","6","6"
"86228","-4","-4","-4"
"86534","17","17","17"
"86840","11","11","11"
"87146","20","20","20"
"87452","0","0","0"
"87758","0","0","0"
"88064","0","0","0"
"88370","0","0","0"
"88676","11","11","11"
"88982","17","17","17"
"89288","24","24","24"
"89594","34","34","34"
"89900","13","13","13"
"90206","12","12","12"
"90512","0","0","0"
"90818","6","6","6"
"91124","19","19","19"
"91430","19","19","19"
"91736","16","16","16"
"92042","8","8","8"
"92348","0","0","0"